accuracy_student,accuracy_student_train,classification_loss,accuracy_teacher,accuracy_teacher_train,consistency_loss,Total_loss
0.6735000014305115,0.9390000104904175,0.011467621,0.7160999774932861,0.9872499704360962,0.020956308,0.03242393
0.6811000108718872,0.9574999809265137,0.011467621,0.7196999788284302,0.9894999861717224,0.020956308,0.03242393
0.6679999828338623,0.9269999861717224,0.011467621,0.7204999923706055,0.9944999814033508,0.020956308,0.03242393
0.6765999794006348,0.952750027179718,0.011467621,0.7251999974250793,0.9944999814033508,0.020956308,0.03242393
0.6729999780654907,0.9455000162124634,0.011467621,0.7300999760627747,0.9962499737739563,0.020956308,0.03242393
0.6917999982833862,0.9737499952316284,0.011467621,0.7264000177383423,0.996999979019165,0.020956308,0.03242393
0.6941999793052673,0.9697499871253967,0.011467621,0.7361000180244446,0.9975000023841858,0.020956308,0.03242393
0.6776999831199646,0.952750027179718,0.011467621,0.7391999959945679,0.9962499737739563,0.020956308,0.03242393
0.6963000297546387,0.9722499847412109,0.011467621,0.7373999953269958,0.9977499842643738,0.020956308,0.03242393
0.6837999820709229,0.9622499942779541,0.011467621,0.7372999787330627,0.9980000257492065,0.020956308,0.03242393
0.6915000081062317,0.9637500047683716,0.011467621,0.7391999959945679,0.9984999895095825,0.020956308,0.03242393
0.6938999891281128,0.9649999737739563,0.011467621,0.7401999831199646,0.9994999766349792,0.020956308,0.03242393
0.6834999918937683,0.9667500257492065,0.011467621,0.7398999929428101,0.9992499947547913,0.020956308,0.03242393
0.682200014591217,0.9592499732971191,0.011467621,0.7483000159263611,0.9987499713897705,0.020956308,0.03242393
0.6895999908447266,0.9672499895095825,0.011467621,0.7419999837875366,0.9990000128746033,0.020956308,0.03242393
0.6855000257492065,0.9672499895095825,0.011467621,0.7486000061035156,0.9990000128746033,0.020956308,0.03242393
0.7006000280380249,0.9727500081062317,0.011467621,0.7501000165939331,0.9987499713897705,0.020956308,0.03242393
0.7057999968528748,0.9815000295639038,0.011467621,0.7498000264167786,0.9987499713897705,0.020956308,0.03242393
0.6894000172615051,0.9664999842643738,0.011467621,0.7480999827384949,0.999750018119812,0.020956308,0.03242393
0.6916000247001648,0.9712499976158142,0.011467621,0.7430999875068665,0.9992499947547913,0.020956308,0.03242393
0.7002999782562256,0.9800000190734863,0.011467621,0.7537000179290771,0.9994999766349792,0.020956308,0.03242393
0.6953999996185303,0.9789999723434448,0.011467621,0.7508999705314636,0.999750018119812,0.020956308,0.03242393
0.7107999920845032,0.984749972820282,0.011467621,0.7523999810218811,0.999750018119812,0.020956308,0.03242393
0.6935999989509583,0.9764999747276306,0.011467621,0.7519999742507935,1.0,0.020956308,0.03242393
0.6984999775886536,0.9769999980926514,0.011467621,0.7540000081062317,0.999750018119812,0.020956308,0.03242393
0.6938999891281128,0.9737499952316284,0.011467621,0.7563999891281128,0.9992499947547913,0.020956308,0.03242393
0.7059000134468079,0.9862499833106995,0.011467621,0.7588000297546387,0.999750018119812,0.020956308,0.03242393
0.7095999717712402,0.9835000038146973,0.011467621,0.7649999856948853,1.0,0.020956308,0.03242393
0.704200029373169,0.9807500243186951,0.011467621,0.756600022315979,0.9994999766349792,0.020956308,0.03242393
0.7185999751091003,0.9822499752044678,0.011467621,0.7577999830245972,0.999750018119812,0.020956308,0.03242393
0.7005000114440918,0.9732499718666077,0.011467621,0.7598999738693237,0.999750018119812,0.020956308,0.03242393
0.7042999863624573,0.981249988079071,0.011467621,0.7645999789237976,0.999750018119812,0.020956308,0.03242393
0.695900022983551,0.9777500033378601,0.011467621,0.758899986743927,0.9994999766349792,0.020956308,0.03242393
0.7141000032424927,0.984499990940094,0.011467621,0.7628999948501587,1.0,0.020956308,0.03242393
0.7145000100135803,0.984250009059906,0.011467621,0.756600022315979,1.0,0.020956308,0.03242393
0.7182999849319458,0.987500011920929,0.011467621,0.760200023651123,1.0,0.020956308,0.03242393
0.7189000248908997,0.9894999861717224,0.011467621,0.7630000114440918,0.999750018119812,0.020956308,0.03242393
0.6959999799728394,0.9852499961853027,0.011467621,0.7573999762535095,0.999750018119812,0.020956308,0.03242393
0.7024999856948853,0.9800000190734863,0.011467621,0.7631999850273132,1.0,0.020956308,0.03242393
0.7235999703407288,0.9940000176429749,0.011467621,0.7639999985694885,1.0,0.020956308,0.03242393
0.6995000243186951,0.9807500243186951,0.011467621,0.7645000219345093,0.999750018119812,0.020956308,0.03242393
0.6952000260353088,0.9775000214576721,0.011467621,0.7670999765396118,1.0,0.020956308,0.03242393
0.7117999792098999,0.9807500243186951,0.011467621,0.7587000131607056,1.0,0.020956308,0.03242393
0.7342000007629395,0.9955000281333923,0.011467621,0.7664999961853027,1.0,0.020956308,0.03242393
0.7319999933242798,0.9940000176429749,0.011467621,0.7649000287055969,1.0,0.020956308,0.03242393
0.7063999772071838,0.9854999780654907,0.011467621,0.767799973487854,1.0,0.020956308,0.03242393
0.7197999954223633,0.9900000095367432,0.011467621,0.7688999772071838,1.0,0.020956308,0.03242393
0.7185999751091003,0.987500011920929,0.011467621,0.7713000178337097,0.9994999766349792,0.020956308,0.03242393
0.7174999713897705,0.9877499938011169,0.011467621,0.766700029373169,1.0,0.020956308,0.03242393
0.7214999794960022,0.9940000176429749,0.011467621,0.7663999795913696,1.0,0.020956308,0.03242393
0.7307999730110168,0.996999979019165,0.011467621,0.7664999961853027,1.0,0.020956308,0.03242393
0.732200026512146,0.9942499995231628,0.011467621,0.7727000117301941,0.999750018119812,0.020956308,0.03242393
0.7121999859809875,0.9925000071525574,0.011467621,0.7671999931335449,1.0,0.020956308,0.03242393
0.7106999754905701,0.9825000166893005,0.011467621,0.7713000178337097,1.0,0.020956308,0.03242393
0.7111999988555908,0.9867500066757202,0.011467621,0.7681000232696533,1.0,0.020956308,0.03242393
0.7251999974250793,0.9832500219345093,0.011467621,0.7742999792098999,1.0,0.020956308,0.03242393
0.7299000024795532,0.9925000071525574,0.011467621,0.7781000137329102,0.999750018119812,0.020956308,0.03242393
0.7267000079154968,0.9912499785423279,0.011467621,0.775600016117096,1.0,0.020956308,0.03242393
0.7038999795913696,0.9857500195503235,0.011467621,0.7735999822616577,1.0,0.020956308,0.03242393
0.7342000007629395,0.9940000176429749,0.011467621,0.7742000222206116,1.0,0.020956308,0.03242393
0.7365000247955322,0.9952499866485596,0.011467621,0.7773000001907349,1.0,0.020956308,0.03242393
0.7250000238418579,0.9925000071525574,0.011467621,0.7753000259399414,1.0,0.020956308,0.03242393
0.7315999865531921,0.9940000176429749,0.011467621,0.7728000283241272,0.999750018119812,0.020956308,0.03242393
0.7156000137329102,0.9879999756813049,0.011467621,0.7749000191688538,1.0,0.020956308,0.03242393
0.715399980545044,0.9829999804496765,0.011467621,0.7746000289916992,1.0,0.020956308,0.03242393
0.7311000227928162,0.9950000047683716,0.011467621,0.7724999785423279,1.0,0.020956308,0.03242393
0.7139000296592712,0.9825000166893005,0.011467621,0.7709000110626221,1.0,0.020956308,0.03242393
0.7218999862670898,0.9897500276565552,0.011467621,0.7742000222206116,1.0,0.020956308,0.03242393
0.7276999950408936,0.9919999837875366,0.011467621,0.769599974155426,1.0,0.020956308,0.03242393
0.7224000096321106,0.9927499890327454,0.011467621,0.7764000296592712,1.0,0.020956308,0.03242393
0.7293999791145325,0.9944999814033508,0.011467621,0.7771000266075134,1.0,0.020956308,0.03242393
0.7368000149726868,0.9915000200271606,0.011467621,0.7728000283241272,0.999750018119812,0.020956308,0.03242393
0.7383999824523926,0.9909999966621399,0.011467621,0.7717999815940857,1.0,0.020956308,0.03242393
0.7329999804496765,0.9917500019073486,0.011467621,0.7706000208854675,0.999750018119812,0.020956308,0.03242393
0.738099992275238,0.9955000281333923,0.011467621,0.7748000025749207,1.0,0.020956308,0.03242393
0.7372999787330627,0.9977499842643738,0.011467621,0.7749999761581421,1.0,0.020956308,0.03242393
0.7405999898910522,0.9972500205039978,0.011467621,0.7781999707221985,1.0,0.020956308,0.03242393
0.7432000041007996,0.9947500228881836,0.011467621,0.7766000032424927,1.0,0.020956308,0.03242393
0.7319999933242798,0.9922500252723694,0.011467621,0.7757999897003174,1.0,0.020956308,0.03242393
0.7343999743461609,0.9944999814033508,0.011467621,0.7786999940872192,1.0,0.020956308,0.03242393
0.7378000020980835,0.9975000023841858,0.011467621,0.7746999859809875,1.0,0.020956308,0.03242393
0.7491999864578247,0.9972500205039978,0.011467621,0.7774999737739563,1.0,0.020956308,0.03242393
0.7229999899864197,0.9892500042915344,0.011467621,0.7767000198364258,1.0,0.020956308,0.03242393
0.7261000275611877,0.9884999990463257,0.011467621,0.7824000120162964,1.0,0.020956308,0.03242393
0.7333999872207642,0.9957500100135803,0.011467621,0.7781999707221985,1.0,0.020956308,0.03242393
0.7214999794960022,0.9789999723434448,0.011467621,0.7840999960899353,1.0,0.020956308,0.03242393
0.7516999840736389,0.996749997138977,0.011467621,0.7784000039100647,1.0,0.020956308,0.03242393
0.7486000061035156,0.9980000257492065,0.011467621,0.7784000039100647,1.0,0.020956308,0.03242393
0.7319999933242798,0.9900000095367432,0.011467621,0.7785000205039978,1.0,0.020956308,0.03242393
0.738099992275238,0.9932500123977661,0.011467621,0.7802000045776367,1.0,0.020956308,0.03242393
0.7376000285148621,0.9942499995231628,0.011467621,0.7803000211715698,1.0,0.020956308,0.03242393
0.744700014591217,0.9972500205039978,0.011467621,0.7796000242233276,1.0,0.020956308,0.03242393
0.738099992275238,0.9980000257492065,0.011467621,0.7785999774932861,1.0,0.020956308,0.03242393
0.7394000291824341,0.9942499995231628,0.011467621,0.7821000218391418,1.0,0.020956308,0.03242393
0.7468000054359436,0.9972500205039978,0.011467621,0.7793999910354614,1.0,0.020956308,0.03242393
0.7412999868392944,0.9934999942779541,0.011467621,0.7825000286102295,1.0,0.020956308,0.03242393
0.7531999945640564,0.9977499842643738,0.011467621,0.7838000059127808,1.0,0.020956308,0.03242393
0.7508999705314636,0.9977499842643738,0.011467621,0.7807999849319458,1.0,0.020956308,0.03242393
0.753600001335144,0.996999979019165,0.011467621,0.7803999781608582,1.0,0.020956308,0.03242393
0.7434999942779541,0.996749997138977,0.011467621,0.784600019454956,1.0,0.020956308,0.03242393
0.7350999712944031,0.9934999942779541,0.011467621,0.7839000225067139,1.0,0.020956308,0.03242393
0.7490000128746033,0.9977499842643738,0.011467621,0.7795000076293945,1.0,0.020956308,0.03242393
0.7551000118255615,0.9990000128746033,0.011467621,0.7811999917030334,1.0,0.020956308,0.03242393
0.7457000017166138,0.9959999918937683,0.011467621,0.7856000065803528,1.0,0.020956308,0.03242393
0.7433000206947327,0.9940000176429749,0.011467621,0.7846999764442444,1.0,0.020956308,0.03242393
0.7296000123023987,0.9940000176429749,0.011467621,0.7832000255584717,1.0,0.020956308,0.03242393
0.7394000291824341,0.996749997138977,0.011467621,0.7876999974250793,1.0,0.020956308,0.03242393
0.7384999990463257,0.996999979019165,0.011467621,0.7857999801635742,1.0,0.020956308,0.03242393
0.7473999857902527,0.996999979019165,0.011467621,0.7849000096321106,1.0,0.020956308,0.03242393
0.7455000281333923,0.996999979019165,0.011467621,0.7827000021934509,1.0,0.020956308,0.03242393
0.739300012588501,0.9942499995231628,0.011467621,0.7814000248908997,1.0,0.020956308,0.03242393
0.7386999726295471,0.9957500100135803,0.011467621,0.7825000286102295,1.0,0.020956308,0.03242393
0.739300012588501,0.9957500100135803,0.011467621,0.7882000207901001,1.0,0.020956308,0.03242393
0.7502999901771545,0.9990000128746033,0.011467621,0.7821999788284302,1.0,0.020956308,0.03242393
0.7440000176429749,0.996999979019165,0.011467621,0.7857000231742859,1.0,0.020956308,0.03242393
0.7426000237464905,0.996999979019165,0.011467621,0.7875999808311462,1.0,0.020956308,0.03242393
0.7506999969482422,0.996999979019165,0.011467621,0.7860999703407288,1.0,0.020956308,0.03242393
0.7462999820709229,0.9957500100135803,0.011467621,0.7886999845504761,1.0,0.020956308,0.03242393
0.7426999807357788,0.996999979019165,0.011467621,0.7821000218391418,1.0,0.020956308,0.03242393
0.7487999796867371,0.9975000023841858,0.011467621,0.7856000065803528,1.0,0.020956308,0.03242393
0.7498000264167786,0.996999979019165,0.011467621,0.78329998254776,1.0,0.020956308,0.03242393
0.7487000226974487,0.9975000023841858,0.011467621,0.7803999781608582,1.0,0.020956308,0.03242393
0.7527999877929688,0.9977499842643738,0.011467621,0.7814000248908997,1.0,0.020956308,0.03242393
0.7558000087738037,0.9975000023841858,0.011467621,0.7832000255584717,1.0,0.020956308,0.03242393
0.7469000220298767,0.996999979019165,0.011467621,0.7888000011444092,1.0,0.020956308,0.03242393
0.746999979019165,0.9957500100135803,0.011467621,0.7860000133514404,1.0,0.020956308,0.03242393
0.7498999834060669,0.9962499737739563,0.011467621,0.7847999930381775,1.0,0.020956308,0.03242393
0.7648000121116638,0.9990000128746033,0.011467621,0.7875999808311462,1.0,0.020956308,0.03242393
